Src IP,Dst IP,Timestamp,Label,Src Port,Dst Port,Fwd Header Len,Init Bwd Win Byts,Fwd Seg Size Avg,Fwd Pkt Len Mean,Init Fwd Win Byts,Fwd Pkt Len Max,TotLen Fwd Pkts,Bwd Pkt Len Mean,Idle Min,Bwd Header Len,Pkt Len Var,Subflow Fwd Byts,TotLen Bwd Pkts,Idle Max,Fwd Seg Size Min,Idle Mean,Pkt Len Max,Bwd Pkt Len Std,Bwd Pkt Len Max,Protocol,Pkt Len Mean,Down/Up Ratio
177.30.87.144,192.168.1.1,2019-02-04 21:27:09,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,47922945.0,0,0.0,0,0.0,1554204429004353.0,0,518068180822423.0,0.0,0.0,0.0,0,0.0,0.0
210.74.192.168,1.152.192.168,2019-02-04 21:28:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,35772369.0,0,0.0,0,0.0,1554204482899447.0,0,777102259335908.0,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:29:44,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,41984889.0,0,0.0,0,0.0,1554204584241551.0,0,777102313113220.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:30:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38192538.0,0,0.0,0,0.0,1554204634827266.0,0,518068246425244.6,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:32:01,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,104039948.0,0,0.0,0,0.0,1554204721765186.0,0,777102412902567.0,0.0,0.0,0.0,0,0.0,0.0
68.188.192.168,1.152.192.168,2019-02-04 21:32:08,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,50857273.0,0,0.0,0,0.0,1554204728439869.0,0,777102389648571.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:33:07,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,14030866.0,0,0.0,0,0.0,1554204787610998.0,0,518068283358647.6,0.0,0.0,0.0,0,0.0,0.0
97.109.192.168,1.152.3.122,2019-02-04 21:34:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554204850584633.0,0,0.0,0,0.0,1554204850584633.0,0,1554204850584633.0,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:34:16,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,30616974.0,0,0.0,0,0.0,1554204856320327.0,0,777102443468650.5,0.0,0.0,0.0,0,0.0,0.0
188.32.192.168,1.152.192.168,2019-02-04 21:34:31,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,112227443.0,0,0.0,0,0.0,1554204871502182.0,0,777102491864812.5,0.0,0.0,0.0,0,0.0,0.0
190.194.192.168,1.152.192.168,2019-02-04 21:35:45,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554204945255982.0,0,0.0,0,0.0,1554204945255982.0,0,1554204945255982.0,0.0,0.0,0.0,0,0.0,0.0
183.132.192.168,1.152.192.168,2019-02-04 21:35:48,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,88343459.0,0,0.0,0,0.0,1554204948057118.0,0,777102518200288.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:36:47,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,29592651.0,0,0.0,0,0.0,1554205007260522.0,0,777102518426586.5,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:37:15,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6141324.0,0,0.0,0,0.0,1554205035111545.0,0,310841029755574.8,0.0,0.0,0.0,0,0.0,0.0
179.177.192.168,1.152.192.168,2019-02-04 21:37:38,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,79982968.0,0,0.0,0,0.0,1554205058635195.0,0,777102569309081.5,0.0,0.0,0.0,0,0.0,0.0
180.207.192.168,1.152.192.168,2019-02-04 21:37:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,46712942.0,0,0.0,0,0.0,1554205063262147.0,0,777102554987544.5,0.0,0.0,0.0,0,0.0,0.0
21.115.192.168,1.193.192.168,2019-02-04 21:38:03,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554205083081715.0,0,0.0,0,0.0,1554205083081715.0,0,1554205083081715.0,0.0,0.0,0.0,0,0.0,0.0
137.192.192.168,1.152.192.168,2019-02-04 21:38:04,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9004455.0,0,0.0,0,0.0,1554205084603553.0,0,777102546804004.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:41:41,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,19248629.0,0,0.0,0,0.0,1554205301660145.0,0,518068453240491.4,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:41:54,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,114479783.0,0,0.0,0,0.0,1554205314563248.0,0,777102714521515.5,0.0,0.0,0.0,0,0.0,0.0
182.146.192.168,1.152.192.168,2019-02-04 21:41:58,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58720057.0,0,0.0,0,0.0,1554205318992439.0,0,777102688856248.0,0.0,0.0,0.0,0,0.0,0.0
236.216.3.122,49.24.192.168,2019-02-04 21:42:14,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554205334940920.0,0,0.0,0,0.0,1554205334940920.0,0,1554205334940920.0,0.0,0.0,0.0,0,0.0,0.0
91.39.192.168,1.152.3.122,2019-02-04 21:42:29,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,39121200.0,0,0.0,0,0.0,1554205349348777.0,0,777102694234988.5,0.0,0.0,0.0,0,0.0,0.0
181.237.192.168,1.152.192.168,2019-02-04 21:43:36,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58088778.0,0,0.0,0,0.0,1554205416636021.0,0,777102737362399.5,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:44:01,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,8601618.0,0,0.0,0,0.0,1554205441744445.0,0,518068515056726.4,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:44:25,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,36464566.0,0,0.0,0,0.0,1554205465298652.0,0,518068517995258.4,0.0,0.0,0.0,0,0.0,0.0
89.148.192.168,1.152.3.122,2019-02-04 21:44:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554205474159960.0,0,0.0,0,0.0,1554205474159960.0,0,1554205474159960.0,0.0,0.0,0.0,0,0.0,0.0
88.5.192.168,1.152.3.122,2019-02-04 21:46:15,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,44361711.0,0,0.0,0,0.0,1554205575711938.0,0,777102810036824.5,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:46:15,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,50271921.0,0,0.0,0,0.0,1554205575589254.0,0,777102812930587.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:47:03,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,26520250.0,0,0.0,0,0.0,1554205623198648.0,0,388551431502924.5,0.0,0.0,0.0,0,0.0,0.0
54.92.192.168,1.152.192.168,2019-02-04 21:47:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,18853344.0,0,0.0,0,0.0,1554205663908026.0,0,777102841380685.0,0.0,0.0,0.0,0,0.0,0.0
176.248.192.168,1.152.192.168,2019-02-04 21:47:59,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554205679690322.0,0,0.0,0,0.0,1554205679690322.0,0,1554205679690322.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:48:30,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,12804208.0,0,0.0,0,0.0,1554205710341877.0,0,518068597291402.0,0.0,0.0,0.0,0,0.0,0.0
49.239.192.168,1.152.192.168,2019-02-04 21:48:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,112108870.0,0,0.0,0,0.0,1554205723949085.0,0,777102918028977.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:50:01,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5119381.0,0,0.0,0,0.0,1554205801800100.0,0,259034316476710.84,0.0,0.0,0.0,0,0.0,0.0
186.70.192.168,1.152.192.168,2019-02-04 21:50:52,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5522259.0,0,0.0,0,0.0,1554205852197931.0,0,777102928860095.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:51:14,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22839867.0,0,0.0,0,0.0,1554205874086138.0,0,518068640225408.0,0.0,0.0,0.0,0,0.0,0.0
167.33.192.168,1.152.192.168,2019-02-04 21:51:44,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,18503146.0,0,0.0,0,0.0,1554205904292944.0,0,777102961398045.0,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 21:52:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,30005607.0,0,0.0,0,0.0,1554205922619601.0,0,518068669647309.6,0.0,0.0,0.0,0,0.0,0.0
171.247.192.168,1.152.192.168,2019-02-04 21:52:27,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,62731067.0,0,0.0,0,0.0,1554205947798862.0,0,777103005264964.5,0.0,0.0,0.0,0,0.0,0.0
82.110.192.168,1.152.3.122,2019-02-04 21:52:32,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,51691230.0,0,0.0,0,0.0,1554205952095281.0,0,777103001893255.5,0.0,0.0,0.0,0,0.0,0.0
41.125.175.195,192.168.1.195,2019-02-04 21:53:01,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,60499997.0,0,0.0,0,0.0,1554205981700891.0,0,777103021100444.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:54:17,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6138206.0,0,0.0,0,0.0,1554206057487247.0,0,388551537667319.75,0.0,0.0,0.0,0,0.0,0.0
47.89.192.168,1.152.192.168,2019-02-04 21:54:46,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554206086760636.0,0,0.0,0,0.0,1554206086760636.0,0,1554206086760636.0,0.0,0.0,0.0,0,0.0,0.0
127.162.192.168,1.152.192.168,2019-02-04 21:55:21,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9002736.0,0,0.0,0,0.0,1554206121176591.0,0,777103065089663.5,0.0,0.0,0.0,0,0.0,0.0
44.88.192.168,1.152.192.168,2019-02-04 21:55:54,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,103548783.0,0,0.0,0,0.0,1554206154240362.0,0,777103128894572.5,0.0,0.0,0.0,0,0.0,0.0
226.200.3.122,49.24.192.168,2019-02-04 21:56:03,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554206163435145.0,0,0.0,0,0.0,1554206163435145.0,0,1554206163435145.0,0.0,0.0,0.0,0,0.0,0.0
23.79.192.168,1.192.192.168,2019-02-04 21:56:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554206179815076.0,0,0.0,0,0.0,1554206179815076.0,0,1554206179815076.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 21:56:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,10029532.0,0,0.0,0,0.0,1554206210371351.0,0,777103110200441.5,0.0,0.0,0.0,0,0.0,0.0
158.218.192.168,1.152.192.168,2019-02-04 22:02:44,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,98374281.0,0,0.0,0,0.0,1554206564477068.0,0,777103331425674.5,0.0,0.0,0.0,0,0.0,0.0
158.117.192.168,1.152.192.168,2019-02-04 22:03:08,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,89425921.0,0,0.0,0,0.0,1554206588492252.0,0,777103338959086.5,0.0,0.0,0.0,0,0.0,0.0
74.191.192.168,1.152.3.122,2019-02-04 22:03:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554206599114995.0,0,0.0,0,0.0,1554206599114995.0,0,1554206599114995.0,0.0,0.0,0.0,0,0.0,0.0
155.18.192.168,1.152.192.168,2019-02-04 22:04:17,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,54521238.0,0,0.0,0,0.0,1554206657852741.0,0,777103356186989.5,0.0,0.0,0.0,0,0.0,0.0
152.41.192.168,1.152.192.168,2019-02-04 22:06:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,90834908.0,0,0.0,0,0.0,1554206794821022.0,0,777103442827965.0,0.0,0.0,0.0,0,0.0,0.0
168.78.192.168,1.152.192.168,2019-02-04 22:07:06,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,111027163.0,0,0.0,0,0.0,1554206826856614.0,0,777103468941888.5,0.0,0.0,0.0,0,0.0,0.0
71.38.192.168,1.152.3.122,2019-02-04 22:07:09,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,75113460.0,0,0.0,0,0.0,1554206829884567.0,0,777103452499013.5,0.0,0.0,0.0,0,0.0,0.0
41.238.224.122,192.168.1.190,2019-02-04 22:07:26,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,29952185.0,0,0.0,0,0.0,1554206846953936.0,0,777103438453060.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 22:08:12,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,7060705.0,0,0.0,0,0.0,1554206892765743.0,0,388551741468688.0,0.0,0.0,0.0,0,0.0,0.0
31.225.192.168,1.152.192.168,2019-02-04 22:08:24,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,45334242.0,0,0.0,0,0.0,1554206904608587.0,0,777103474971414.5,0.0,0.0,0.0,0,0.0,0.0
151.189.192.168,1.152.192.168,2019-02-04 22:08:29,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,40022719.0,0,0.0,0,0.0,1554206909671092.0,0,777103474846905.5,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 22:10:03,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,52230560.0,0,0.0,0,0.0,1554207003358551.0,0,777103527794555.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 22:10:27,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,12697022.0,0,0.0,0,0.0,1554207027936472.0,0,518069019176699.6,0.0,0.0,0.0,0,0.0,0.0
147.112.192.168,1.152.192.168,2019-02-04 22:10:59,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,61495210.0,0,0.0,0,0.0,1554207059096556.0,0,777103560295883.0,0.0,0.0,0.0,0,0.0,0.0
27.224.192.168,1.152.192.168,2019-02-04 22:11:47,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,95027256.0,0,0.0,0,0.0,1554207107370114.0,0,777103601198685.0,0.0,0.0,0.0,0,0.0,0.0
147.48.192.168,1.152.192.168,2019-02-04 22:12:15,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554207135594541.0,0,0.0,0,0.0,1554207135594541.0,0,1554207135594541.0,0.0,0.0,0.0,0,0.0,0.0
161.123.192.168,1.152.192.168,2019-02-04 22:12:15,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,106133871.0,0,0.0,0,0.0,1554207135788907.0,0,777103620961389.0,0.0,0.0,0.0,0,0.0,0.0
161.149.192.168,1.152.192.168,2019-02-04 22:12:43,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,46722446.0,0,0.0,0,0.0,1554207163422374.0,0,777103605072410.0,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 22:12:57,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,114178197.0,0,0.0,0,0.0,1554207177545543.0,0,777103645861870.0,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 22:13:05,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6041730.0,0,0.0,0,0.0,1554207185940209.0,0,388551824569302.3,0.0,0.0,0.0,0,0.0,0.0
26.85.192.168,1.152.192.168,2019-02-04 22:13:11,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,32849644.0,0,0.0,0,0.0,1554207191812284.0,0,777103612330964.0,0.0,0.0,0.0,0,0.0,0.0
161.245.192.168,1.152.192.168,2019-02-04 22:13:27,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,97889532.0,0,0.0,0,0.0,1554207207985168.0,0,777103652937350.0,0.0,0.0,0.0,0,0.0,0.0
65.126.192.168,1.152.3.122,2019-02-04 22:14:23,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,23308372.0,0,0.0,0,0.0,1554207263840484.0,0,777103643574428.0,0.0,0.0,0.0,0,0.0,0.0
65.42.192.168,1.152.3.122,2019-02-04 22:14:44,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,41237732.0,0,0.0,0,0.0,1554207284712023.0,0,777103662974877.5,0.0,0.0,0.0,0,0.0,0.0
244.15.103.115,192.168.1.79,2019-02-04 22:15:08,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,24063763.0,0,0.0,0,0.0,1554207308312756.0,0,518069129497859.0,0.0,0.0,0.0,0,0.0,0.0
24.220.192.168,1.152.192.168,2019-02-04 22:15:09,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,81486276.0,0,0.0,0,0.0,1554207309675215.0,0,777103695580745.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 22:16:18,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,13619546.0,0,0.0,0,0.0,1554207378971031.0,0,388551869089341.75,0.0,0.0,0.0,0,0.0,0.0
63.130.192.168,1.152.3.122,2019-02-04 22:17:28,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,34566039.0,0,0.0,0,0.0,1554207448746191.0,0,777103741656115.0,0.0,0.0,0.0,0,0.0,0.0
210.56.3.122,49.24.192.168,2019-02-04 22:18:23,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554207503571314.0,0,0.0,0,0.0,1554207503571314.0,0,1554207503571314.0,0.0,0.0,0.0,0,0.0,0.0
59.180.192.168,1.152.3.122,2019-02-04 22:21:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,75820552.0,0,0.0,0,0.0,1554207694720547.0,0,777103885270549.5,0.0,0.0,0.0,0,0.0,0.0
111.58.192.168,1.152.192.168,2019-02-04 22:23:22,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,9005330.0,0,0.0,0,0.0,1554207802066933.0,0,777103905536131.5,0.0,0.0,0.0,0,0.0,0.0
131.140.192.168,1.152.192.168,2019-02-04 22:26:54,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,66956458.0,0,0.0,0,0.0,1554208014781033.0,0,777104040868745.5,0.0,0.0,0.0,0,0.0,0.0
130.122.192.168,1.152.192.168,2019-02-04 22:27:40,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,82323033.0,0,0.0,0,0.0,1554208060215208.0,0,777104071269120.5,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 22:28:03,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58469612.0,0,0.0,0,0.0,1554208083296104.0,0,518069400864892.4,0.0,0.0,0.0,0,0.0,0.0
202.123.3.122,49.24.192.168,2019-02-04 22:28:32,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554208112904306.0,0,0.0,0,0.0,1554208112904306.0,0,1554208112904306.0,0.0,0.0,0.0,0,0.0,0.0
129.203.192.168,1.152.192.168,2019-02-04 22:29:05,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,59681455.0,0,0.0,0,0.0,1554208145735901.0,0,777104102708678.0,0.0,0.0,0.0,0,0.0,0.0
8.138.192.168,1.152.192.168,2019-02-04 22:30:28,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,94833954.0,0,0.0,0,0.0,1554208228316980.0,0,777104161575467.0,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 22:31:00,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,40755080.0,0,0.0,0,0.0,1554208260860386.0,0,518069448389497.4,0.0,0.0,0.0,0,0.0,0.0
128.67.192.168,1.152.192.168,2019-02-04 22:31:12,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,16379852.0,0,0.0,0,0.0,1554208272556260.0,0,777104144468056.0,0.0,0.0,0.0,0,0.0,0.0
51.70.192.168,1.152.3.122,2019-02-04 22:31:34,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,77184105.0,0,0.0,0,0.0,1554208294877551.0,0,777104186030828.0,0.0,0.0,0.0,0,0.0,0.0
51.56.192.168,1.152.3.122,2019-02-04 22:31:45,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33053657.0,0,0.0,0,0.0,1554208305435364.0,0,777104169244510.5,0.0,0.0,0.0,0,0.0,0.0
51.122.192.168,1.152.3.122,2019-02-04 22:31:47,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,51653551.0,0,0.0,0,0.0,1554208307061711.0,0,777104179357631.0,0.0,0.0,0.0,0,0.0,0.0
41.125.175.195,192.168.1.195,2019-02-04 22:32:13,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43501056.0,0,0.0,0,0.0,1554208333234529.0,0,777104188367792.5,0.0,0.0,0.0,0,0.0,0.0
141.167.192.168,1.152.192.168,2019-02-04 22:32:58,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,48421666.0,0,0.0,0,0.0,1554208378947929.0,0,777104213684797.5,0.0,0.0,0.0,0,0.0,0.0
125.201.192.168,1.152.192.168,2019-02-04 22:34:28,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,90386218.0,0,0.0,0,0.0,1554208468109456.0,0,777104279247837.0,0.0,0.0,0.0,0,0.0,0.0
123.178.192.168,1.152.192.168,2019-02-04 22:34:49,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,27932426.0,0,0.0,0,0.0,1554208489524082.0,0,777104258728254.0,0.0,0.0,0.0,0,0.0,0.0
5.118.192.168,1.152.192.168,2019-02-04 22:35:02,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,97176957.0,0,0.0,0,0.0,1554208502589840.0,0,777104299883398.5,0.0,0.0,0.0,0,0.0,0.0
122.208.192.168,1.152.192.168,2019-02-04 22:36:04,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,90947457.0,0,0.0,0,0.0,1554208564875116.0,0,777104327911286.5,0.0,0.0,0.0,0,0.0,0.0
47.27.192.168,1.152.3.122,2019-02-04 22:36:13,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,43890880.0,0,0.0,0,0.0,1554208573208975.0,0,777104308549927.5,0.0,0.0,0.0,0,0.0,0.0
2.106.192.168,1.152.192.168,2019-02-04 22:36:28,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,88553615.0,0,0.0,0,0.0,1554208588133471.0,0,777104338343543.0,0.0,0.0,0.0,0,0.0,0.0
120.116.192.168,1.152.192.168,2019-02-04 22:36:51,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,58380510.0,0,0.0,0,0.0,1554208611506439.0,0,777104334943474.5,0.0,0.0,0.0,0,0.0,0.0
124.23.192.168,1.152.192.168,2019-02-04 22:37:45,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1554208665603715.0,0,0.0,0,0.0,1554208665603715.0,0,1554208665603715.0,0.0,0.0,0.0,0,0.0,0.0
122.137.192.168,1.152.192.168,2019-02-04 22:37:50,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25417471.0,0,0.0,0,0.0,1554208670826330.0,0,777104348121900.5,0.0,0.0,0.0,0,0.0,0.0
45.83.192.168,1.152.3.122,2019-02-04 22:37:55,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,79652350.0,0,0.0,0,0.0,1554208675794726.0,0,777104377723538.0,0.0,0.0,0.0,0,0.0,0.0
45.180.192.168,1.152.3.122,2019-02-04 22:38:10,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,71098976.0,0,0.0,0,0.0,1554208690790747.0,0,777104380944861.5,0.0,0.0,0.0,0,0.0,0.0
120.106.192.168,1.152.192.168,2019-02-04 22:38:28,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,31359305.0,0,0.0,0,0.0,1554208708538590.0,0,777104369948947.5,0.0,0.0,0.0,0,0.0,0.0
128.163.192.168,1.152.192.168,2019-02-04 22:41:52,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,96045056.0,0,0.0,0,0.0,1554208912637528.0,0,777104504341292.0,0.0,0.0,0.0,0,0.0,0.0
116.230.192.168,1.152.192.168,2019-02-04 22:42:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,40007479.0,0,0.0,0,0.0,1554208939929501.0,0,777104489968490.0,0.0,0.0,0.0,0,0.0,0.0
117.80.192.168,1.152.192.168,2019-02-04 22:42:20,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,13496548.0,0,0.0,0,0.0,1554208940533821.0,0,777104477015184.5,0.0,0.0,0.0,0,0.0,0.0
41.237.192.168,1.152.3.122,2019-02-04 22:42:24,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,31980566.0,0,0.0,0,0.0,1554208944637552.0,0,777104488309059.0,0.0,0.0,0.0,0,0.0,0.0
129.170.192.168,1.152.192.168,2019-02-04 22:42:28,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,115389356.0,0,0.0,0,0.0,1554208948657388.0,0,777104532023372.0,0.0,0.0,0.0,0,0.0,0.0
41.172.192.168,1.152.3.122,2019-02-04 22:42:35,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,38612390.0,0,0.0,0,0.0,1554208955858532.0,0,777104497235461.0,0.0,0.0,0.0,0,0.0,0.0
177.30.87.144,192.168.1.1,2019-02-04 22:43:19,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5120045.0,0,0.0,0,0.0,1554208999398994.0,0,310841819704279.0,0.0,0.0,0.0,0,0.0,0.0
114.40.192.168,1.152.192.168,2019-02-04 22:44:23,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,107188129.0,0,0.0,0,0.0,1554209063710397.0,0,777104585449263.0,0.0,0.0,0.0,0,0.0,0.0
